,ID,NAME,ADDRESS,CITY,ZIPCODE,STATE,NYC_dist,LA_dist,Chicago_dist,Houston_dist,phoenix_dist,dallas_dist,sanjose_dist,austin_dist,columbus_dist,mean
1630,1631,Ygaksq Zbv,1110 Montlimar Dr,Mobile,36609,Alabama,1697.2166754752432,2840.8851515982,1261.8314466326026,692.9982636133258,2269.673237412112,858.5151031174361,3191.7460266584053,921.2061771509376,1147.9576466189508,1464.979228089108
1631,1632,Ncr Bdgikm,411 5th Avenue South,Jasper,35501,Alabama,1401.813158534923,2847.2952248042475,911.3294986851204,880.2181436064653,2290.330557130309,892.542332627333,3149.316536301432,1062.0603320804055,794.4379149601086,1425.2811711328245
1632,1633,Bxzgc Ecam,411 5th Avenue South,Jasper,35501,Alabama,1401.813158534923,2847.2952248042475,911.3294986851204,880.2181436064653,2290.330557130309,892.542332627333,3149.316536301432,1062.0603320804055,794.4379149601086,1425.2811711328245
1633,1634,Q  Mucyasm,228 Main Street,Roanoke,36274,Alabama,1315.3776184963874,3034.4390699044598,1011.3615911866276,1012.2600271486217,2474.955518853184,1068.3058901256593,3340.6900774248766,1213.0210503781545,797.3551451366703,1550.2653744620284
1634,1635,Jeqyrmx Fq,228 Main Street,Roanoke,36274,Alabama,1315.3776184963874,3034.4390699044598,1011.3615911866276,1012.2600271486217,2474.955518853184,1068.3058901256593,3340.6900774248766,1213.0210503781545,797.3551451366703,1550.2653744620284
1635,1636,Zju Ixgq  ,401 5th St Se Ste A,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
1636,1637,Dhnejiagpa,401 5th Street Southeast Suite A,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
1637,1638,Txuqdupqo ,907 2nd Avenue,Opelika,36801,Alabama,1354.898436735852,3045.011404548296,1066.241067745155,994.9545020147825,2482.9797520602688,1071.1594440219033,3358.4562658440523,1202.329367285392,851.7236934767392,1563.650610777399
1638,1639,Y Omhqqd Z,119 F Southland Village,Troy,36079,Alabama,1466.9145083477558,3008.5738367069475,1153.0005144984755,913.9548295595447,2442.248282604407,1025.273801026018,3336.4514033070527,1131.1259422025234,962.684440744595,1552.5903389610628
1639,1640,Xr Grvim D,119 Southland Village Ste F,Troy,36079,Alabama,1466.9145083477558,3008.5738367069475,1153.0005144984755,913.9548295595447,2442.248282604407,1025.273801026018,3336.4514033070527,1131.1259422025234,962.684440744595,1552.5903389610628
1640,1641, Lm Xo Qu ,3929 Veterans Memorial Drive,Adamsville,35005,Alabama,1395.1492421736318,2880.7004989075144,940.5443646085422,894.1363564626599,2322.4983106595723,920.6858628364746,3185.463187712893,1081.8854842018927,804.8885734233495,1447.8669598681
1641,1642,Qjaonlsvtr,8010 Airport Blvd.,Mobile,36608,Alabama,1704.507033330471,2828.023565475513,1259.671198891881,680.6349514022834,2256.790028212706,845.7687427714071,3179.1290634072147,908.5134981512813,1150.9167408634191,1456.6053099084118
1642,1643,Yawajuwled,"200 Oakwood Avenue NE, Suite S",Huntsville,35811,Alabama,1285.3729918915026,2898.8966974813484,813.6216170336978,991.1932178883467,2348.688500639403,971.2715281549807,3184.1018851245117,1161.9839676102524,669.664945293835,1448.8247065807084
1643,1644,Xfvejdfhtk,22787 Highway 98,Fairhope,36532,Alabama,1691.276440849365,2871.307876593853,1279.4925216132594,717.9547433972522,2299.870152342788,889.5948666176523,3223.175581171473,948.0742995457176,1153.965981665462,1487.0484469941618
1644,1645,Uzpasgji  ,5502 Crestwood Boulevard,Birmingham,35212,Alabama,1383.280973940609,2900.789739982425,947.746887018988,909.494066172242,2342.458998860789,940.0279682843563,3205.622223288169,1099.0929924564234,801.2849766453833,1460.7242058565307
1645,1646,Ezmcmgk Al,5502 Crestwood Boulevard,Birmingham,35212,Alabama,1383.280973940609,2900.789739982425,947.746887018988,909.494066172242,2342.458998860789,940.0279682843563,3205.622223288169,1099.0929924564234,801.2849766453833,1460.7242058565307
1646,1647,Qmksgmclrp,3210 20th Avenue,Valley,36854,Alabama,1328.3995589079545,3059.8796260679383,1052.2658521189978,1018.3541851885125,2498.807157123932,1088.677715993755,3370.325923851832,1224.1083105082769,829.0948304974478,1571.2792890389658
1647,1648,Cawmfdi So,3210 20th Avenue,Valley,36854,Alabama,1328.3995589079545,3059.8796260679383,1052.2658521189978,1018.3541851885125,2498.807157123932,1088.677715993755,3370.325923851832,1224.1083105082769,829.0948304974478,1571.2792890389658
1648,1649, Diaq C  V,1209 Lake Drive SE,Bessemer,35022,Alabama,1414.1906800680488,2885.260578190902,969.9538439998911,881.1807411884716,2325.540259659291,919.7611081419788,3194.041374228899,1073.2424283973942,831.7879611391884,1453.4186994384463
1649,1650,Apu Xvq Fd,1820 Pinson Valley Parkway,Tarrant,35217,Alabama,1381.0541394409202,2898.4718082101717,942.3073702743492,910.4362802749513,2340.407462899919,938.7149779885052,3202.6330614632348,1099.1902896032605,797.0707454690396,1458.8035551314924
1650,1651,Yjc Vupt W,100 First Avenue,Eutaw,35462,Alabama,1514.2408043675096,2805.752862887746,1013.9696771486664,779.4887311246292,2243.0389210084163,831.2438096851322,3124.1516970546527,974.06917564398,915.4535276446228,1409.6853780219828
1651,1652,Xipag Kdxh,1777 Platt Place,Montgomery,36117,Alabama,1429.9354725653475,2977.516495574888,1083.105908684204,914.0940494388933,2413.623007219048,999.0982242035006,3297.488759071068,1123.089056650266,902.4829521069638,1523.3887169943146
1652,1653,Rpbqkh Djk,2135 Taylor Road,Montgomery,36117,Alabama,1429.9354725653475,2977.516495574888,1083.105908684204,914.0940494388933,2413.623007219048,999.0982242035006,3297.488759071068,1123.089056650266,902.4829521069638,1523.3887169943146
1653,1654,Gkxmhsauaf,1209 Lake Drive Southeast Ste 103,Bessemer,35022,Alabama,1414.1906800680488,2885.260578190902,969.9538439998911,881.1807411884716,2325.540259659291,919.7611081419788,3194.041374228899,1073.2424283973942,831.7879611391884,1453.4186994384463
1654,1775,Yf Xlcrpda,16641 Highway 280,Chelsea,35043,Alabama,1393.8115682653668,2914.030940470192,975.5287263998604,906.4726200364792,2354.398921008693,948.52902184066,3222.1952530869776,1100.3495605857322,822.364718741908,1471.5410846856112
1655,1655,Inbpwbslgr,1820 Pinson Valley Parkway,Birmingham,35217,Alabama,1381.0541394409202,2898.4718082101717,942.3073702743492,910.4362802749513,2340.407462899919,938.7149779885052,3202.6330614632348,1099.1902896032605,797.0707454690396,1458.8035551314924
1656,1656,W Rd Otnxu,1384 South Forest Avenue,Luverne,36049,Alabama,1487.2108178590665,2987.3130681519715,1155.629798934825,890.0150764409677,2420.611796165534,1003.4762801504213,3316.7839117792,1107.4545456736844,975.0427130103798,1539.5919100341096
1657,1657,Ntp Jwvpvy,100A Bill Robinson Pkwy,Anniston,36206,Alabama,1305.7045316474405,2980.510744015305,940.7475105648674,994.5574819108992,2423.862525968953,1024.80315446267,3279.9176138064986,1185.6204094495895,750.6873886151445,1508.9674254215474
1658,1658,Jsflyd Rlv,100A Bill Robison Parkway,Anniston,36206,Alabama,1305.7045316474405,2980.510744015305,940.7475105648674,994.5574819108992,2423.862525968953,1024.80315446267,3279.9176138064986,1185.6204094495895,750.6873886151445,1508.9674254215474
1659,1659, Gvqfvat  ,4 Oakhill Court,Tuscaloosa,35405,Alabama,1465.0197576071037,2838.254604239905,984.5196379381883,827.3235497733565,2277.2645806779833,868.931103906755,3151.196295961703,1019.3130712610828,870.4651183925047,1426.36310690572
1660,1660,Yl    Vdv ,2804 Memorial Parkway Southwest,Huntsville,35801,Alabama,1290.4401165064294,2897.51639073615,819.0286844533325,986.3535966016748,2346.925517493605,968.2506161298488,3183.6009169788317,1157.8284482401434,675.7730220283595,1448.364132517994
1661,1661,Jlaw Pqun ,1502 E Park Ave # 1,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
1662,1662, V Q I Fzm,12 Office Park Cir,Birmingham,35223,Alabama,1384.5571345756744,2903.6522148171944,952.5531480136959,909.4879452899,2345.099456871779,942.0507674458817,3209.035776338131,1099.8599299505265,804.5890762427133,1462.9253683299803
1663,1663,B  St Hqzr,401 So. Lafayette St.,Lafayette,36862,Alabama,1337.4404612134704,3032.8564895784484,1034.5567307211743,998.1574625094825,2472.1514712197895,1062.9147066434314,3342.5596907195672,1201.7270866209128,823.3216950126464,1552.0272592250503
1664,1664,Cka Xtjm L,7833-A Highway 72 West,Madison,35758,Alabama,1304.6061496871635,2881.872379054768,818.6343711940544,971.7604795198164,2331.0668790338227,952.1532938885416,3168.675812254105,1142.313816053645,685.0597901941989,1439.0596467992168
1665,1665,V Egseqrcb,2042 Beltline Rd Sw,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
1666,1666,X Zhwdkaqw,2163 Clearbrook Road,Birmingham,35226,Alabama,1399.538778990995,2895.7889781296863,962.8706654862717,895.6681781046533,2336.5766743364397,931.939649376766,3203.0467615048433,1087.162930607725,819.1516273912027,1459.1339405486208
1667,1667,  L  Yegkm,3112 Heights Village,Birmingham,35243,Alabama,1390.0136639922366,2902.546215722117,958.2413971932353,905.0543800705908,2343.671535789404,939.8085486562566,3208.804838600528,1096.1676562448793,810.9123039235452,1462.800764022284
1668,1668,X Xyzomibl,1707 7th Street South,Clanton,35045,Alabama,1426.517586884335,2924.935735080824,1026.8018364082998,888.8521730131309,2362.8886906200514,951.6680141139287,3239.846220687326,1089.8803183330986,869.2901602422803,1483.795905388771
1669,1669,Ibgcoanjlr,177 Platt Place,Montgomery,36104,Alabama,1438.4212140914558,2966.0770552951776,1081.60132148107,902.8024019173944,2402.0883856885825,987.4636882051469,3286.484712052185,1111.493572104009,906.3501975701145,1516.0401482570755
1670,1670,Qisi Afbw ,1799 East Main Street,Prattville,36066,Alabama,1438.6224763661355,2952.4226674457814,1068.5061785511934,895.1696038623234,2388.8236324543523,974.80325548475,3271.7485739367803,1102.0681030242533,899.1377532266326,1505.8533075540074
1671,1671,Gnariks  A,100 North Ann Avenue,Tallassee,36078,Alabama,1396.9706352773992,2999.5665469791425,1067.6434398205354,945.2838450355716,2436.698543293419,1023.6543036272369,3316.0707890097888,1152.6130654419358,875.4158300301401,1535.2162625819744
1672,1672,Lh Vnqwt R,1807 Station Drive,Prattville,36066,Alabama,1438.6224763661355,2952.4226674457814,1068.5061785511934,895.1696038623234,2388.8236324543523,974.80325548475,3271.7485739367803,1102.0681030242533,899.1377532266326,1505.8533075540074
1673,1673,Rhkesy Olb,103 2nd Avenue West,Oneonta,35121,Alabama,1336.6577344441507,2918.8590897752492,908.4113916664801,950.9480913147586,2363.0199970516087,967.2178797931938,3217.050017081585,1135.8295388640722,751.7498654242812,1468.1206523301366
1674,1674,Vyzk Ejt  ,1777 Platt Place,Montgomery,36117,Alabama,1429.9354725653475,2977.516495574888,1083.105908684204,914.0940494388933,2413.623007219048,999.0982242035006,3297.488759071068,1123.089056650266,902.4829521069638,1523.3887169943146
1675,1675, Joyp Ksdz,1246 Gunter Avenue,Guntersville,35976,Alabama,1293.7308145769991,2929.8714050280128,865.1299339216489,988.5604789475743,2376.843706438834,989.3199411260617,3221.0941673775746,1167.930978571144,701.7745861714118,1471.1694663980293
1676,1676,Gtpt Dw   ,305 East Jefferson Street,Demopolis,36732,Alabama,1536.1426962999587,2822.7467559267425,1058.3079276553926,770.447411175498,2258.1744752836485,843.1519127123628,3146.7334401446296,972.3439212074377,950.7147938091252,1424.735626434982
1677,1677, Tq Vusk B,903 South Clinton Street,Athens,35611,Alabama,1315.9972705357966,2859.879872589182,805.9692919069831,959.6735906494977,2309.6097188903304,933.2758813752034,3145.817417742688,1127.0627725250051,686.6352636303909,1425.3248677010313
1678,1678,Dmk Sygdhi,412 Courthouse Square,Bay Minette,36507,Alabama,1654.4662238635838,2871.5902069426024,1239.3366122753114,733.3226422363028,2301.1310628088754,887.3159349786084,3218.160897861376,959.3506910520214,1112.36625656357,1480.2860338576295
1679,1679,Ht Achfqup,412 Courthouse Square,Bay Minette,36507,Alabama,1654.4662238635838,2871.5902069426024,1239.3366122753114,733.3226422363028,2301.1310628088754,887.3159349786084,3218.160897861376,959.3506910520214,1112.36625656357,1480.2860338576295
1680,1680,Xgue Prrst,610 Dolive St,Bay Minette,36507,Alabama,1654.4662238635838,2871.5902069426024,1239.3366122753114,733.3226422363028,2301.1310628088754,887.3159349786084,3218.160897861376,959.3506910520214,1112.36625656357,1480.2860338576295
1681,1681,Oxgta  Gmp,412 Courthouse Sq,Bay Minette,36507,Alabama,1654.4662238635838,2871.5902069426024,1239.3366122753114,733.3226422363028,2301.1310628088754,887.3159349786084,3218.160897861376,959.3506910520214,1112.36625656357,1480.2860338576295
1682,1682,Ct  X Fsqo,302 E Church St,Atmore,36502,Alabama,1620.5774086319952,2891.606522514795,1218.4622314124272,762.4399472360602,2321.8694884492443,906.4012761627654,3234.493176361748,986.3453252120328,1082.4871044267477,1489.345007975091
1683,1683,Pr Hwdmafa,2408 E University Dr Ste 104,Auburn,36830,Alabama,1368.5499922665879,3039.0317761036736,1075.231431250024,983.9142854645056,2476.469947522436,1063.7710126922882,3354.1470933030755,1192.3274617982186,864.4262663694396,1561.035474944851
1684,1684,Vco Xkfln ,1141 Opelika Rd,Auburn,36830,Alabama,1368.5499922665879,3039.0317761036736,1075.231431250024,983.9142854645056,2476.469947522436,1063.7710126922882,3354.1470933030755,1192.3274617982186,864.4262663694396,1561.035474944851
1685,1685,Zmbatil  B,440 N Dean Rd,Auburn,36830,Alabama,1368.5499922665879,3039.0317761036736,1075.231431250024,983.9142854645056,2476.469947522436,1063.7710126922882,3354.1470933030755,1192.3274617982186,864.4262663694396,1561.035474944851
1686,1686,  Grnleq  ,818 E Glenn Ave,Auburn,36830,Alabama,1368.5499922665879,3039.0317761036736,1075.231431250024,983.9142854645056,2476.469947522436,1063.7710126922882,3354.1470933030755,1192.3274617982186,864.4262663694396,1561.035474944851
1687,1687,Fxze Ubd  ,903 South Clinton Street,Athens,35611,Alabama,1315.9972705357966,2859.879872589182,805.9692919069831,959.6735906494977,2309.6097188903304,933.2758813752034,3145.817417742688,1127.0627725250051,686.6352636303909,1425.3248677010313
1688,1688,Rmh P Jjqx,1785 US Highway 72 E,Athens,35611,Alabama,1315.9972705357966,2859.879872589182,805.9692919069831,959.6735906494977,2309.6097188903304,933.2758813752034,3145.817417742688,1127.0627725250051,686.6352636303909,1425.3248677010313
1689,1689,R Okpr G A,903 S Clinton St,Athens,35611,Alabama,1315.9972705357966,2859.879872589182,805.9692919069831,959.6735906494977,2309.6097188903304,933.2758813752034,3145.817417742688,1127.0627725250051,686.6352636303909,1425.3248677010313
1690,1690,Njshg Udgq,1001 Jefferson St SE,Athens,35611,Alabama,1315.9972705357966,2859.879872589182,805.9692919069831,959.6735906494977,2309.6097188903304,933.2758813752034,3145.817417742688,1127.0627725250051,686.6352636303909,1425.3248677010313
1691,1691,P Cshcdvmf,114 N Marion St,Athens,35611,Alabama,1315.9972705357966,2859.879872589182,805.9692919069831,959.6735906494977,2309.6097188903304,933.2758813752034,3145.817417742688,1127.0627725250051,686.6352636303909,1425.3248677010313
1692,1692,F Mlzk Gjh,1162 N Brindlee Mountain Pkwy,Arab,35016,Alabama,1310.5971193481435,2910.6612420240504,863.9142341572159,970.372268934814,2357.3876755011584,969.5493023968288,3202.739004321078,1148.7579781301547,711.9288343562306,1459.4789488690592
1693,1693,Fiedvdpoah,227 Cullman Rd,Arab,35016,Alabama,1310.5971193481435,2910.6612420240504,863.9142341572159,970.372268934814,2357.3876755011584,969.5493023968288,3202.739004321078,1148.7579781301547,711.9288343562306,1459.4789488690592
1694,1694, Y I Ud Gn,400 3rd Ave NE Ste B,Aliceville,35442,Alabama,1515.2161327807944,2779.294570311652,988.0639029549795,770.6919132989445,2217.6320986725727,808.2904842240363,3094.9448678334693,959.6939240911656,903.6464699752277,1391.362025706894
1695,1695,Ops Qmcufu,112 Hillcrest Dr,Andalusia,36420,Alabama,1535.5125973277618,2976.7561146640364,1198.416402482076,860.200235376184,2408.430621790976,991.3795746605896,3312.6432980288178,1082.232935459495,1025.2528082443312,1539.4791100785005
1696,1696,Rgkcivfshx,300 E Three Notch St,Andalusia,36420,Alabama,1535.5125973277618,2976.7561146640364,1198.416402482076,860.200235376184,2408.430621790976,991.3795746605896,3312.6432980288178,1082.232935459495,1025.2528082443312,1539.4791100785005
1697,1697,Kqcg Vm On,100 Bill Robison Pkwy Ste A,Anniston,36206,Alabama,1305.7045316474405,2980.510744015305,940.7475105648674,994.5574819108992,2423.862525968953,1024.80315446267,3279.9176138064986,1185.6204094495895,750.6873886151445,1508.9674254215474
1698,1698,Miqpr Nvzo,220 E J St,Anniston,36207,Alabama,1299.6781074531273,2992.6572950072664,947.234227079902,1003.5263640037216,2435.8697743266503,1036.2671392158777,3292.262514342007,1195.6794130524404,750.8419202747187,1517.148738589176
1699,1699,Rjlgywclhe,425 E 10th St Ste A,Anniston,36207,Alabama,1299.6781074531273,2992.6572950072664,947.234227079902,1003.5263640037216,2435.8697743266503,1036.2671392158777,3292.262514342007,1195.6794130524404,750.8419202747187,1517.148738589176
